curie,system
ADDICTO,http://addictovocab.org/addicto.owl
ADO,http://purl.obolibrary.org/obo/ado.owl
AEO,http://purl.obolibrary.org/obo/aeo.owl
AFO,http://purl.allotrope.org/voc/afo/latest.xml
AGRO,http://purl.obolibrary.org/obo/agro.owl
AISM,http://purl.obolibrary.org/obo/aism.owl
AMPHX,http://purl.obolibrary.org/obo/amphx.owl
APO,http://purl.obolibrary.org/obo/apo.owl
APOLLO_SV,http://purl.obolibrary.org/obo/apollo_sv.owl
ARO,http://purl.obolibrary.org/obo/aro.owl
AFPO,http://purl.obolibrary.org/obo/afpo.owl
BAO,http://www.bioassayontology.org/bao/
BCIO,http://humanbehaviourchange.org/ontology/bcio.owl
BCO,http://purl.obolibrary.org/obo/bco.owl
BFO,http://purl.obolibrary.org/obo/bfo.owl
BSPO,http://purl.obolibrary.org/obo/bspo.owl
BTO,http://purl.obolibrary.org/obo/bto.owl
CAO,https://champ.stuchalk.domains.unf.edu/images/ontology/cao.owl
CARO,http://purl.obolibrary.org/obo/caro.owl
CCF,https://cdn.humanatlas.io/digital-objects/vocab/ccf/latest/graph.xml
CCO,http://www.bio.ntnu.no/ontology/CCO/cco.owl
CDAO,http://purl.obolibrary.org/obo/cdao.owl
CDCREC,http://terminology.hl7.org/NamingSystem/CDCREC
CDNO,http://purl.obolibrary.org/obo/cdno.owl
CHEBI,http://purl.obolibrary.org/obo/chebi.owl
CHEMINF,http://purl.obolibrary.org/obo/cheminf.owl
CHIRO,http://purl.obolibrary.org/obo/chiro.owl
CHMO,http://purl.obolibrary.org/obo/chmo.owl
CIDO,http://purl.obolibrary.org/obo/cido.owl
CIO,http://purl.obolibrary.org/obo/cio.owl
CL,http://purl.obolibrary.org/obo/cl.owl
CLAO,http://purl.obolibrary.org/obo/clao.owl
CLO,http://purl.obolibrary.org/obo/clo.owl
CLYH,http://purl.obolibrary.org/obo/clyh.owl
CMO,http://purl.obolibrary.org/obo/cmo.owl
CMPO,http://www.ebi.ac.uk/cmpo/cmpo.owl
COB,http://purl.obolibrary.org/obo/cob.owl
COLAO,http://purl.obolibrary.org/obo/colao.owl
COVOC,https://github.com/EBISPOT/covoc/releases/download/current/covoc.owl
CPONT,https://w3id.org/cpont/cpont.owl
CRO,http://purl.obolibrary.org/obo/cro.owl
CTENO,http://purl.obolibrary.org/obo/cteno.owl
CVDO,http://purl.obolibrary.org/obo/cvdo.owl
DDANAT,http://purl.obolibrary.org/obo/ddanat.owl
DDPHENO,http://purl.obolibrary.org/obo/ddpheno.owl
DHBA,https://purl.brain-bican.org/ontology/dhbao/dhbao.owl
DICOM,ftp://medical.nema.org/MEDICAL/Dicom/Resources/Ontology/DCM/dcm.owl
DIDEO,http://purl.obolibrary.org/obo/dideo.owl
DISDRIV,http://purl.obolibrary.org/obo/disdriv.owl
DMBA,https://purl.brain-bican.org/ontology/dmbao/dmbao.owl
DOID,http://purl.obolibrary.org/obo/doid.owl
DRON,http://purl.obolibrary.org/obo/dron.owl
DUO,http://purl.obolibrary.org/obo/duo.owl
ECAO,http://purl.obolibrary.org/obo/ecao.owl
ECO,http://purl.obolibrary.org/obo/eco.owl
ECOCORE,http://purl.obolibrary.org/obo/ecocore.owl
ECTO,http://purl.obolibrary.org/obo/ecto.owl
EDAM,https://raw.githubusercontent.com/edamontology/edamontology/master/releases/EDAM.owl
EFO,http://www.ebi.ac.uk/efo/efo.owl
EMAPA,http://purl.obolibrary.org/obo/emapa.owl
EMI,https://raw.githubusercontent.com/digital-botanical-gardens-initiative/earth_metabolome_ontology/refs/heads/main/emi-ols.ttl
ENM,http://enanomapper.github.io/ontologies/enanomapper.owl
ENSGLOSS,https://raw.githubusercontent.com/Ensembl/ensembl-glossary/master/ensembl-glossary.owl
ENVO,http://purl.obolibrary.org/obo/envo.owl
EPIO,http://purl.obolibrary.org/obo/epio.owl
EUPATH,http://purl.obolibrary.org/obo/eupath.owl
EXO,http://purl.obolibrary.org/obo/exo.owl
FAO,http://purl.obolibrary.org/obo/fao.owl
FBBI,http://purl.obolibrary.org/obo/fbbi.owl
FBBT,http://purl.obolibrary.org/obo/fbbt.owl
FBCV,http://purl.obolibrary.org/obo/dpo.owl
FBCV,http://purl.obolibrary.org/obo/fbcv.owl
FBDV,http://purl.obolibrary.org/obo/fbdv.owl
FIDEO,http://purl.obolibrary.org/obo/fideo.owl
FLOPO,http://purl.obolibrary.org/obo/flopo.owl
FMA,http://purl.obolibrary.org/obo/fma.owl
FOBI,http://purl.obolibrary.org/obo/fobi.owl
FOODON,http://purl.obolibrary.org/obo/foodon.owl
FOVT,http://purl.obolibrary.org/obo/fovt.owl
FYPO,http://purl.obolibrary.org/obo/fypo.owl
GALLONT,http://purl.obolibrary.org/obo/gallont.owl
GECKO,http://purl.obolibrary.org/obo/gecko.owl
GENEPIO,http://purl.obolibrary.org/obo/genepio.owl
GENO,http://purl.obolibrary.org/obo/geno.owl
GEO,http://purl.obolibrary.org/obo/geo.owl
GNO,http://purl.obolibrary.org/obo/gno.owl
GO,http://purl.obolibrary.org/obo/go/extensions/go-plus.owl
GSSO,http://purl.obolibrary.org/obo/gsso.owl
GEXO,http://www.bio.ntnu.no/ontology/GeXO/gexo.rdf
HANCESTRO,http://purl.obolibrary.org/obo/hancestro.owl
HAO,http://purl.obolibrary.org/obo/hao.owl
HBA,https://purl.brain-bican.org/ontology/hbao/hbao.owl
HCAO,https://raw.githubusercontent.com/ebi-ait/ontology/master/hcao.owl
HOM,http://purl.obolibrary.org/obo/hom.owl
HP,http://purl.obolibrary.org/obo/hp/hp-international.owl
HPO,http://purl.obolibrary.org/obo/hp.owl
HSO,http://purl.obolibrary.org/obo/hso.owl
HTN,http://purl.obolibrary.org/obo/htn.owl
HSAPDV,http://purl.obolibrary.org/obo/hsapdv.owl
IAO,http://purl.obolibrary.org/obo/iao.owl
ICEO,http://purl.obolibrary.org/obo/iceo.owl
ICO,http://purl.obolibrary.org/obo/ico.owl
IDO,http://purl.obolibrary.org/obo/ido.owl
IDO-COVID-19,https://raw.githubusercontent.com/infectious-disease-ontology-extensions/ido-covid-19/master/ontology/ido%20covid-19
INO,http://purl.obolibrary.org/obo/ino.owl
KISAO,http://purl.obolibrary.org/obo/kisao.owl
LABO,http://purl.obolibrary.org/obo/labo.owl
LEPAO,http://purl.obolibrary.org/obo/lepao.owl
LIFESTYLEFACTORS,https://raw.githubusercontent.com/EsmaeilNourani/Lifestyle-factors-ontology/main/LSFO/owl/LSFO.owl
LIPIDMAPS,https://lipidmaps.org/files/?file=sparql_lipids&ext=ttl
LNC,https://loinc.org/
MA,http://purl.obolibrary.org/obo/ma.owl
MAMO,https://raw.githubusercontent.com/EBISPOT/mamo/main/mamo.rdf
MAXO,http://purl.obolibrary.org/obo/maxo.owl
MBA,https://purl.brain-bican.org/ontology/mbao/mbao.owl
MCO,http://purl.obolibrary.org/obo/mco.owl
MCRO,http://purl.obolibrary.org/obo/mcro.owl
MDR,https://www.meddra.org
MF,http://purl.obolibrary.org/obo/mf.owl
MFMO,http://purl.obolibrary.org/obo/mfmo.owl
MFOEM,http://purl.obolibrary.org/obo/mfoem.owl
MFOMD,http://purl.obolibrary.org/obo/mfomd.owl
MI,http://purl.obolibrary.org/obo/mi.owl
MIAPA,http://purl.obolibrary.org/obo/miapa.owl
MICRO,http://purl.obolibrary.org/obo/micro.owl
MMO,http://purl.obolibrary.org/obo/mmo.owl
MOD,http://purl.obolibrary.org/obo/mod.owl
MONDO,https://purl.obolibrary.org/obo/mondo/mondo-international.owl
MOP,http://purl.obolibrary.org/obo/mop.owl
MP,http://purl.obolibrary.org/obo/mp/mp-international.owl
MP,http://purl.obolibrary.org/obo/mp.owl
MPATH,http://purl.obolibrary.org/obo/mpath.owl
MPIO,http://purl.obolibrary.org/obo/mpio.owl
MRO,http://purl.obolibrary.org/obo/mro.owl
MS,http://purl.obolibrary.org/obo/ms.owl
MSH,https://www.nlm.nih.gov/mesh
MSIO,https://raw.githubusercontent.com/MSI-Metabolomics-Standards-Initiative/MSIO/master/releases/latest_release/MSIO-merged-reasoned.owl
MMUSDV,http://purl.obolibrary.org/obo/mmusdv.owl
NBO,http://purl.obolibrary.org/obo/nbo.owl
NCBITAXON,http://purl.obolibrary.org/obo/ncbitaxon.owl
NCIT,http://purl.obolibrary.org/obo/ncit.owl
NCRO,http://purl.obolibrary.org/obo/ncro.owl
NGBO,http://purl.obolibrary.org/obo/ngbo.owl
NMR,http://nmrml.org/cv/stable/nmrCV.owl
NOMEN,http://purl.obolibrary.org/obo/nomen.owl
OAE,http://purl.obolibrary.org/obo/oae.owl
OARCS,http://purl.obolibrary.org/obo/oarcs.owl
OBA,http://purl.obolibrary.org/obo/oba.owl
OBCS,http://purl.obolibrary.org/obo/obcs.owl
OBI,http://purl.obolibrary.org/obo/obi.owl
OBIB,http://purl.obolibrary.org/obo/obib.owl
OCCO,http://purl.obolibrary.org/obo/occo.owl
OGG,http://purl.obolibrary.org/obo/ogg.owl
OGMS,http://purl.obolibrary.org/obo/ogms.owl
OGSF,http://purl.obolibrary.org/obo/ogsf.owl
OHD,http://purl.obolibrary.org/obo/ohd.owl
OHMI,http://purl.obolibrary.org/obo/ohmi.owl
OHPI,http://purl.obolibrary.org/obo/ohpi.owl
OM,https://raw.githubusercontent.com/HajoRijgersberg/OM/master/om-2.0.rdf
OMIM,https://omim.org/
OMIT,http://purl.obolibrary.org/obo/omit.owl
OMO,http://purl.obolibrary.org/obo/omo.owl
OMP,http://purl.obolibrary.org/obo/omp.owl
OMRSE,http://purl.obolibrary.org/obo/omrse.owl
ONE,http://purl.obolibrary.org/obo/one.owl
ONS,http://purl.obolibrary.org/obo/ons.owl
ONTOAVIDA,http://purl.obolibrary.org/obo/ontoavida.owl
ONTONEO,http://purl.obolibrary.org/obo/ontoneo.owl
OOSTT,http://purl.obolibrary.org/obo/oostt.owl
OPL,http://purl.obolibrary.org/obo/opl.owl
OPMI,http://purl.obolibrary.org/obo/opmi.owl
ORDO,http://www.orphadata.org/data/ORDO/ordo_orphanet.owl
ORNASEQ,http://purl.obolibrary.org/obo/ornaseq.owl
ORTH,http://purl.org/net/orth
OVAE,http://purl.obolibrary.org/obo/ovae.owl
OLATDV,http://purl.obolibrary.org/obo/olatdv.owl
PATO,http://purl.obolibrary.org/obo/pato.owl
PCL,http://purl.obolibrary.org/obo/pcl.owl
PCO,http://purl.obolibrary.org/obo/pco.owl
PDRO,http://purl.obolibrary.org/obo/pdro.owl
PECO,http://purl.obolibrary.org/obo/peco.owl
PHI,file:///nfs/production/parkinso/spot/ols4/prod/local_ontologies/phi.owl
PHIPO,http://purl.obolibrary.org/obo/phipo.owl
PLANA,http://purl.obolibrary.org/obo/plana.owl
PLANP,http://purl.obolibrary.org/obo/planp.owl
